"workerId","group","cond","valence","exprating","valrating","arrating","block","trial_order","trial_cond","s1_color","Cong","age","sex","cue"
"15952","UG","val_arr","neg",0,33,73,"2",50,22,"blue","1",24,"M","U"
"15952","UG","val_arr","neu",0,63,36,"2",51,23,"blue","0",24,"M","U"
"15952","UG","val_arr","neu",0,80,25,"2",52,24,"turquoise","0",24,"M","A"
"15952","UG","exp","neg",11,80,25,"2",53,29,"turquoise","1",24,"M","A"
"15952","UG","val_arr","neu",11,82,64,"2",54,25,"blue","0",24,"M","U"
"15952","UG","exp","neg",83,82,64,"2",55,30,"coral","0",24,"M","A"
"15952","UG","exp","neu",23,82,64,"2",56,31,"blue","0",24,"M","U"
"15952","UG","val_arr","neu",23,72,40,"2",57,26,"blue","0",24,"M","U"
"15952","UG","val_arr","neu",23,69,32,"2",58,27,"coral","1",24,"M","A"
"15952","UG","val_arr","neg",23,27,57,"2",59,28,"coral","0",24,"M","A"
"15952","UG","val_arr","neg",23,8,73,"2",60,29,"coral","0",24,"M","A"
"15952","UG","val_arr","neg",23,0,84,"2",61,30,"red","0",24,"M","U"
"15952","UG","val_arr","neu",23,76,61,"2",62,31,"turquoise","0",24,"M","A"
"15952","UG","val_arr","neg",23,40,64,"2",63,32,"coral","0",24,"M","A"
"15952","UG","val_arr","neu",23,78,35,"2",64,33,"red","1",24,"M","U"
"15952","UG","exp","neg",71,78,35,"2",65,32,"coral","0",24,"M","A"
"15952","UG","exp","neu",0,78,35,"2",66,33,"blue","0",24,"M","U"
"15952","UG","exp","neg",89,78,35,"2",67,34,"coral","0",24,"M","A"
"15952","UG","exp","neu",100,78,35,"2",68,35,"coral","1",24,"M","A"
"15952","UG","exp","neg",83,78,35,"2",69,36,"coral","0",24,"M","A"
"15952","UG","val_arr","neg",83,50,43,"2",70,34,"red","0",24,"M","U"
"15952","UG","val_arr","neg",83,31,68,"2",71,35,"turquoise","1",24,"M","A"
"15952","UG","val_arr","neg",83,34,76,"2",72,36,"red","0",24,"M","U"
"15952","UG","val_arr","neg",83,14,64,"2",73,37,"turquoise","1",24,"M","A"
"15952","UG","exp","neu",9,14,64,"2",74,37,"turquoise","0",24,"M","A"
"15952","UG","exp","neg",76,14,64,"2",75,38,"red","0",24,"M","U"
"15952","UG","val_arr","neu",76,92,8,"2",76,38,"turquoise","0",24,"M","A"
"15952","UG","exp","neu",100,92,8,"2",77,39,"coral","1",24,"M","A"
"15952","UG","exp","neg",62,92,8,"2",78,40,"red","0",24,"M","U"
"15952","UG","val_arr","neg",62,14,86,"2",79,39,"blue","1",24,"M","U"
"15952","UG","val_arr","neg",62,0,97,"2",80,40,"blue","1",24,"M","U"
"15950","UG","val_arr","neg",48,25,63,"1",1,1,"blue","1",22,"M","U"
"15950","UG","val_arr","neu",48,50,50,"1",2,2,"turquoise","0",22,"M","A"
"15950","UG","exp","neu",41,50,50,"1",3,1,"turquoise","0",22,"M","A"
"15950","UG","exp","neg",32,50,50,"1",4,2,"coral","0",22,"M","A"
"15950","UG","val_arr","neu",32,37,59,"1",5,3,"red","1",22,"M","U"
"15950","UG","val_arr","neu",32,82,33,"1",6,4,"red","1",22,"M","U"
"15950","UG","exp","neg",61,82,33,"1",7,3,"coral","0",22,"M","A"
"15950","UG","exp","neu",72,82,33,"1",8,4,"coral","1",22,"M","A"
"15950","UG","exp","neg",54,82,33,"1",9,5,"turquoise","1",22,"M","A"
"15950","UG","val_arr","neu",54,41,52,"1",10,5,"turquoise","0",22,"M","A"
"15950","UG","exp","neg",73,41,52,"1",11,6,"turquoise","1",22,"M","A"
"15950","UG","val_arr","neu",73,50,50,"1",12,6,"blue","0",22,"M","U"
"15950","UG","val_arr","neg",73,31,83,"1",13,7,"coral","0",22,"M","A"
"15950","UG","exp","neu",79,31,83,"1",14,7,"blue","0",22,"M","U"
"15950","UG","val_arr","neu",79,48,48,"1",15,8,"coral","1",22,"M","A"
"15950","UG","val_arr","neg",79,31,66,"1",16,9,"turquoise","1",22,"M","A"
"15950","UG","val_arr","neg",79,24,78,"1",17,10,"coral","0",22,"M","A"
"15950","UG","val_arr","neu",79,62,44,"1",18,11,"red","1",22,"M","U"
"15950","UG","val_arr","neg",79,2,90,"1",19,12,"red","0",22,"M","U"
"15950","UG","val_arr","neg",79,24,83,"1",20,13,"turquoise","1",22,"M","A"
"15950","UG","exp","neu",93,24,83,"1",21,8,"turquoise","0",22,"M","A"
"15950","UG","exp","neg",83,24,83,"1",22,9,"red","0",22,"M","U"
"15950","UG","exp","neu",75,24,83,"1",23,10,"coral","1",22,"M","A"
"15950","UG","exp","neg",45,24,83,"1",24,11,"coral","0",22,"M","A"
"15950","UG","exp","neg",72,24,83,"1",25,12,"red","0",22,"M","U"
"15950","UG","val_arr","neg",72,38,70,"1",26,14,"coral","0",22,"M","A"
"15950","UG","exp","neu",71,38,70,"1",27,13,"turquoise","0",22,"M","A"
"15950","UG","exp","neg",59,38,70,"1",28,14,"coral","0",22,"M","A"
"15950","UG","exp","neg",56,38,70,"1",29,15,"red","0",22,"M","U"
"15950","UG","val_arr","neg",56,39,63,"1",30,15,"coral","0",22,"M","A"
"15950","UG","val_arr","neg",56,17,92,"1",31,16,"red","0",22,"M","U"
"15950","UG","val_arr","neg",56,24,67,"1",32,17,"red","0",22,"M","U"
"15950","UG","val_arr","neg",56,0,94,"1",33,18,"red","0",22,"M","U"
"15950","UG","exp","neu",94,0,94,"1",34,16,"turquoise","0",22,"M","A"
"15950","UG","val_arr","neg",94,26,81,"1",35,19,"coral","0",22,"M","A"
"15950","UG","val_arr","neu",94,50,54,"1",36,20,"blue","0",22,"M","U"
"15950","UG","val_arr","neu",94,40,54,"1",37,21,"coral","1",22,"M","A"
"15950","UG","exp","neg",89,40,54,"1",38,17,"turquoise","1",22,"M","A"
"15950","UG","val_arr","neg",89,23,74,"1",39,22,"red","0",22,"M","U"
"15950","UG","val_arr","neg",89,46,52,"1",40,23,"blue","1",22,"M","U"
"15950","UG","exp","neu",85,46,52,"2",41,18,"blue","0",22,"M","U"
"15950","UG","exp","neu",65,46,52,"2",42,19,"red","1",22,"M","U"
"15950","UG","val_arr","neu",65,70,57,"2",43,24,"blue","0",22,"M","U"
"15950","UG","val_arr","neu",65,70,45,"2",44,25,"turquoise","0",22,"M","A"
"15950","UG","val_arr","neu",65,77,38,"2",45,26,"turquoise","0",22,"M","A"
"15950","UG","exp","neu",92,77,38,"2",46,20,"coral","1",22,"M","A"
"15950","UG","val_arr","neg",92,30,69,"2",47,27,"red","0",22,"M","U"
"15950","UG","exp","neg",45,30,69,"2",48,21,"blue","1",22,"M","U"
"15950","UG","exp","neg",45,30,69,"2",49,22,"coral","0",22,"M","A"
"15950","UG","val_arr","neg",45,36,60,"2",50,28,"coral","0",22,"M","A"
"15950","UG","exp","neg",63,36,60,"2",51,23,"red","0",22,"M","U"
"15950","UG","val_arr","neu",63,70,28,"2",52,29,"blue","0",22,"M","U"
"15950","UG","val_arr","neg",63,24,74,"2",53,30,"red","0",22,"M","U"
"15950","UG","val_arr","neu",63,86,26,"2",54,31,"blue","0",22,"M","U"
"15950","UG","exp","neu",14,86,26,"2",55,24,"blue","0",22,"M","U"
"15950","UG","exp","neu",83,86,26,"2",56,25,"red","1",22,"M","U"
"15950","UG","val_arr","neu",83,100,8,"2",57,32,"turquoise","0",22,"M","A"
"15950","UG","val_arr","neg",83,34,63,"2",58,33,"blue","1",22,"M","U"
"15950","UG","exp","neu",29,34,63,"2",59,26,"turquoise","0",22,"M","A"
"15950","UG","exp","neg",67,34,63,"2",60,27,"coral","0",22,"M","A"
"15950","UG","val_arr","neu",67,78,31,"2",61,34,"turquoise","0",22,"M","A"
"15950","UG","val_arr","neu",67,86,32,"2",62,35,"blue","0",22,"M","U"
"15950","UG","val_arr","neg",67,7,75,"2",63,36,"red","0",22,"M","U"
"15950","UG","val_arr","neu",67,50,50,"2",64,37,"blue","0",22,"M","U"
"15950","UG","exp","neu",32,50,50,"2",65,28,"blue","0",22,"M","U"
"15950","UG","val_arr","neg",32,33,59,"2",66,38,"coral","0",22,"M","A"
"15950","UG","exp","neu",90,33,59,"2",67,29,"turquoise","0",22,"M","A"
"15950","UG","exp","neg",31,33,59,"2",68,30,"blue","1",22,"M","U"
"15950","UG","exp","neu",41,33,59,"2",69,31,"blue","0",22,"M","U"
"15950","UG","exp","neg",83,33,59,"2",70,32,"coral","0",22,"M","A"
"15950","UG","exp","neg",50,33,59,"2",71,33,"red","0",22,"M","U"
"15950","UG","exp","neg",94,33,59,"2",72,34,"red","0",22,"M","U"
"15950","UG","exp","neu",20,33,59,"2",73,35,"blue","0",22,"M","U"
"15950","UG","exp","neu",50,33,59,"2",74,36,"turquoise","0",22,"M","A"
"15950","UG","exp","neg",94,33,59,"2",75,37,"coral","0",22,"M","A"
"15950","UG","val_arr","neu",94,80,50,"2",76,39,"blue","0",22,"M","U"
"15950","UG","exp","neu",4,80,50,"2",77,38,"turquoise","0",22,"M","A"
"15950","UG","val_arr","neu",4,76,50,"2",78,40,"turquoise","0",22,"M","A"
"15950","UG","exp","neg",99,76,50,"2",79,39,"red","0",22,"M","U"
"15950","UG","exp","neu",16,76,50,"2",80,40,"blue","0",22,"M","U"
"15949","UG","val_arr","neu",30,100,70,"1",1,1,"blue","0",19,"F","U"
"15949","UG","val_arr","neg",30,25,50,"1",2,2,"coral","0",19,"F","A"
"15949","UG","exp","neu",14,25,50,"1",3,1,"turquoise","0",19,"F","A"
"15949","UG","val_arr","neg",14,0,94,"1",4,3,"blue","1",19,"F","U"
"15949","UG","val_arr","neg",14,0,100,"1",5,4,"red","0",19,"F","U"
"15949","UG","exp","neg",67,0,100,"1",6,2,"red","0",19,"F","U"
"15949","UG","exp","neu",57,0,100,"1",7,3,"red","1",19,"F","U"
"15949","UG","val_arr","neg",57,13,90,"1",8,5,"red","0",19,"F","U"
"15949","UG","val_arr","neu",57,50,26,"1",9,6,"coral","1",19,"F","A"
"15949","UG","exp","neg",77,50,26,"1",10,4,"red","0",19,"F","U"
"15949","UG","exp","neg",10,50,26,"1",11,5,"blue","1",19,"F","U"
"15949","UG","exp","neu",11,50,26,"1",12,6,"blue","0",19,"F","U"
"15949","UG","val_arr","neu",11,69,23,"1",13,7,"turquoise","0",19,"F","A"
"15949","UG","exp","neg",1,69,23,"1",14,7,"coral","0",19,"F","A"
"15949","UG","exp","neg",39,69,23,"1",15,8,"red","0",19,"F","U"
"15949","UG","exp","neu",10,69,23,"1",16,9,"turquoise","0",19,"F","A"
"15949","UG","exp","neg",58,69,23,"1",17,10,"blue","1",19,"F","U"
"15949","UG","val_arr","neg",58,0,65,"1",18,8,"coral","0",19,"F","A"
"15949","UG","exp","neg",32,0,65,"1",19,11,"coral","0",19,"F","A"
"15949","UG","exp","neg",70,0,65,"1",20,12,"coral","0",19,"F","A"
"15949","UG","val_arr","neu",70,75,36,"1",21,9,"blue","0",19,"F","U"
"15949","UG","exp","neg",37,75,36,"1",22,13,"turquoise","1",19,"F","A"
"15949","UG","val_arr","neu",37,50,71,"1",23,10,"blue","0",19,"F","U"
"15949","UG","val_arr","neu",37,50,50,"1",24,11,"turquoise","0",19,"F","A"
"15949","UG","exp","neg",30,50,50,"1",25,14,"coral","0",19,"F","A"
"15949","UG","exp","neu",36,50,50,"1",26,15,"coral","1",19,"F","A"
"15949","UG","val_arr","neu",36,50,87,"1",27,12,"turquoise","0",19,"F","A"
"15949","UG","val_arr","neu",36,50,84,"1",28,13,"red","1",19,"F","U"
"15949","UG","val_arr","neu",36,7,27,"1",29,14,"blue","0",19,"F","U"
"15949","UG","exp","neg",77,7,27,"1",30,16,"red","0",19,"F","U"
"15949","UG","val_arr","neu",77,50,0,"1",31,15,"blue","0",19,"F","U"
"15949","UG","val_arr","neg",77,0,72,"1",32,16,"turquoise","1",19,"F","A"
"15949","UG","val_arr","neu",77,50,50,"1",33,17,"turquoise","0",19,"F","A"
"15949","UG","val_arr","neg",77,10,71,"1",34,18,"turquoise","1",19,"F","A"
"15949","UG","exp","neu",27,10,71,"1",35,17,"coral","1",19,"F","A"
"15949","UG","exp","neg",32,10,71,"1",36,18,"turquoise","1",19,"F","A"
"15949","UG","val_arr","neg",32,0,71,"1",37,19,"coral","0",19,"F","A"
"15949","UG","exp","neu",19,0,71,"1",38,19,"turquoise","0",19,"F","A"
"15949","UG","exp","neg",32,0,71,"1",39,20,"coral","0",19,"F","A"
"15949","UG","val_arr","neu",32,100,0,"1",40,20,"turquoise","0",19,"F","A"
"15949","UG","exp","neg",22,100,0,"2",41,21,"turquoise","1",19,"F","A"
"15949","UG","val_arr","neg",22,0,67,"2",42,21,"blue","1",19,"F","U"
"15949","UG","exp","neu",2,0,67,"2",43,22,"turquoise","0",19,"F","A"
"15949","UG","exp","neu",0,0,67,"2",44,23,"turquoise","0",19,"F","A"
"15949","UG","exp","neu",62,0,67,"2",45,24,"blue","0",19,"F","U"
"15949","UG","val_arr","neu",62,83,30,"2",46,22,"coral","1",19,"F","A"
"15949","UG","val_arr","neg",62,21,88,"2",47,23,"red","0",19,"F","U"
"15949","UG","exp","neu",92,21,88,"2",48,25,"red","1",19,"F","U"
"15949","UG","val_arr","neg",92,0,67,"2",49,24,"red","0",19,"F","U"
"15949","UG","val_arr","neu",92,100,4,"2",50,25,"red","1",19,"F","U"
"15949","UG","val_arr","neg",92,0,80,"2",51,26,"red","0",19,"F","U"
"15949","UG","val_arr","neu",92,84,28,"2",52,27,"blue","0",19,"F","U"
"15949","UG","val_arr","neg",92,0,76,"2",53,28,"coral","0",19,"F","A"
"15949","UG","exp","neu",68,0,76,"2",54,26,"blue","0",19,"F","U"
"15949","UG","val_arr","neu",68,50,50,"2",55,29,"blue","0",19,"F","U"
"15949","UG","val_arr","neu",68,81,36,"2",56,30,"turquoise","0",19,"F","A"
"15949","UG","exp","neg",29,81,36,"2",57,27,"coral","0",19,"F","A"
"15949","UG","exp","neu",8,81,36,"2",58,28,"turquoise","0",19,"F","A"
"15949","UG","val_arr","neg",8,0,99,"2",59,31,"coral","0",19,"F","A"
"15949","UG","val_arr","neg",8,26,65,"2",60,32,"blue","1",19,"F","U"
"15949","UG","exp","neu",10,26,65,"2",61,29,"turquoise","0",19,"F","A"
"15949","UG","val_arr","neu",10,50,66,"2",62,33,"red","1",19,"F","U"
"15949","UG","exp","neu",2,50,66,"2",63,30,"turquoise","0",19,"F","A"
"15949","UG","val_arr","neg",2,0,89,"2",64,34,"red","0",19,"F","U"
"15949","UG","val_arr","neu",2,100,53,"2",65,35,"blue","0",19,"F","U"
"15949","UG","val_arr","neg",2,26,58,"2",66,36,"coral","0",19,"F","A"
"15949","UG","exp","neu",59,26,58,"2",67,31,"coral","1",19,"F","A"
"15949","UG","val_arr","neu",59,100,8,"2",68,37,"turquoise","0",19,"F","A"
"15949","UG","exp","neg",88,100,8,"2",69,32,"red","0",19,"F","U"
"15949","UG","val_arr","neg",88,0,71,"2",70,38,"red","0",19,"F","U"
"15949","UG","exp","neg",96,0,71,"2",71,33,"red","0",19,"F","U"
"15949","UG","val_arr","neg",96,0,72,"2",72,39,"red","0",19,"F","U"
"15949","UG","exp","neu",71,0,72,"2",73,34,"blue","0",19,"F","U"
"15949","UG","exp","neu",43,0,72,"2",74,35,"blue","0",19,"F","U"
"15949","UG","exp","neg",31,0,72,"2",75,36,"coral","0",19,"F","A"
"15949","UG","exp","neu",20,0,72,"2",76,37,"blue","0",19,"F","U"
"15949","UG","exp","neu",3,0,72,"2",77,38,"blue","0",19,"F","U"
"15949","UG","exp","neg",26,0,72,"2",78,39,"coral","0",19,"F","A"
"15949","UG","val_arr","neg",26,0,80,"2",79,40,"coral","0",19,"F","A"
"15949","UG","exp","neg",96,0,80,"2",80,40,"red","0",19,"F","U"
"15948","CG","exp","neg",99,74,24,"1",1,1,"blue","1",33,"M","U"
"15948","CG","val_arr","neg",99,25,69,"1",2,1,"coral","0",33,"M","A"
"15948","CG","exp","neu",28,25,69,"1",3,2,"coral","1",33,"M","A"
"15948","CG","val_arr","neu",28,63,40,"1",4,2,"turquoise","0",33,"M","A"
"15948","CG","exp","neu",15,63,40,"1",5,3,"turquoise","0",33,"M","A"
"15948","CG","val_arr","neg",15,0,92,"1",6,3,"red","0",33,"M","U"
"15948","CG","exp","neu",5,0,92,"1",7,4,"turquoise","0",33,"M","A"
"15948","CG","val_arr","neu",5,89,12,"1",8,4,"blue","0",33,"M","U"
"15948","CG","val_arr","neu",5,69,63,"1",9,5,"turquoise","0",33,"M","A"
"15948","CG","val_arr","neu",5,61,30,"1",10,6,"coral","1",33,"M","A"
"15948","CG","val_arr","neu",5,94,14,"1",11,7,"blue","0",33,"M","U"
"15948","CG","exp","neu",67,94,14,"1",12,5,"coral","1",33,"M","A"
"15948","CG","val_arr","neg",67,25,68,"1",13,8,"blue","1",33,"M","U"
"15948","CG","exp","neu",0,25,68,"1",14,6,"blue","0",33,"M","U"
"15948","CG","exp","neg",20,25,68,"1",15,7,"coral","0",33,"M","A"
"15948","CG","val_arr","neg",20,25,80,"1",16,9,"turquoise","1",33,"M","A"
"15948","CG","exp","neg",99,25,80,"1",17,8,"red","0",33,"M","U"
"15948","CG","val_arr","neg",99,26,56,"1",18,10,"coral","0",33,"M","A"
"15948","CG","val_arr","neg",99,31,71,"1",19,11,"blue","1",33,"M","U"
"15948","CG","exp","neu",11,31,71,"1",20,9,"turquoise","0",33,"M","A"
"15948","CG","exp","neg",100,31,71,"1",21,10,"red","0",33,"M","U"
"15948","CG","exp","neu",0,31,71,"1",22,11,"blue","0",33,"M","U"
"15948","CG","val_arr","neu",0,73,28,"1",23,12,"turquoise","0",33,"M","A"
"15948","CG","val_arr","neu",0,77,21,"1",24,13,"blue","0",33,"M","U"
"15948","CG","val_arr","neu",0,55,38,"1",25,14,"blue","0",33,"M","U"
"15948","CG","val_arr","neg",0,10,70,"1",26,15,"coral","0",33,"M","A"
"15948","CG","exp","neg",5,10,70,"1",27,12,"turquoise","1",33,"M","A"
"15948","CG","exp","neu",31,10,70,"1",28,13,"turquoise","0",33,"M","A"
"15948","CG","val_arr","neg",31,27,66,"1",29,16,"red","0",33,"M","U"
"15948","CG","exp","neg",85,27,66,"1",30,14,"coral","0",33,"M","A"
"15948","CG","val_arr","neu",85,65,40,"1",31,17,"turquoise","0",33,"M","A"
"15948","CG","exp","neu",30,65,40,"1",32,15,"turquoise","0",33,"M","A"
"15948","CG","exp","neu",30,65,40,"1",33,16,"turquoise","0",33,"M","A"
"15948","CG","exp","neg",100,65,40,"1",34,17,"red","0",33,"M","U"
"15948","CG","exp","neg",79,65,40,"1",35,18,"coral","0",33,"M","A"
"15948","CG","val_arr","neg",79,0,100,"1",36,18,"red","0",33,"M","U"
"15948","CG","exp","neu",0,0,100,"1",37,19,"blue","0",33,"M","U"
"15948","CG","exp","neg",40,0,100,"1",38,20,"turquoise","1",33,"M","A"
"15948","CG","val_arr","neu",40,53,45,"1",39,19,"coral","1",33,"M","A"
"15948","CG","exp","neg",100,53,45,"1",40,21,"red","0",33,"M","U"
"15948","CG","val_arr","neg",100,34,67,"2",41,20,"coral","0",33,"M","A"
"15948","CG","val_arr","neg",100,37,63,"2",42,21,"red","0",33,"M","U"
"15948","CG","val_arr","neg",100,21,87,"2",43,22,"coral","0",33,"M","A"
"15948","CG","val_arr","neg",100,33,69,"2",44,23,"red","0",33,"M","U"
"15948","CG","val_arr","neu",100,71,57,"2",45,24,"blue","0",33,"M","U"
"15948","CG","val_arr","neg",100,7,92,"2",46,25,"red","0",33,"M","U"
"15948","CG","val_arr","neu",100,77,22,"2",47,26,"blue","0",33,"M","U"
"15948","CG","val_arr","neg",100,26,74,"2",48,27,"turquoise","1",33,"M","A"
"15948","CG","exp","neg",1,26,74,"2",49,22,"blue","1",33,"M","U"
"15948","CG","val_arr","neg",1,15,86,"2",50,28,"coral","0",33,"M","A"
"15948","CG","exp","neu",10,15,86,"2",51,23,"blue","0",33,"M","U"
"15948","CG","exp","neu",30,15,86,"2",52,24,"turquoise","0",33,"M","A"
"15948","CG","exp","neu",6,15,86,"2",53,25,"blue","0",33,"M","U"
"15948","CG","val_arr","neu",6,82,39,"2",54,29,"turquoise","0",33,"M","A"
"15948","CG","val_arr","neu",6,77,42,"2",55,30,"red","1",33,"M","U"
"15948","CG","exp","neg",78,77,42,"2",56,26,"red","0",33,"M","U"
"15948","CG","val_arr","neu",78,50,60,"2",57,31,"red","1",33,"M","U"
"15948","CG","val_arr","neg",78,28,85,"2",58,32,"coral","0",33,"M","A"
"15948","CG","exp","neg",93,28,85,"2",59,27,"coral","0",33,"M","A"
"15948","CG","exp","neu",99,28,85,"2",60,28,"red","1",33,"M","U"
"15948","CG","val_arr","neu",99,73,42,"2",61,33,"blue","0",33,"M","U"
"15948","CG","exp","neg",68,73,42,"2",62,29,"coral","0",33,"M","A"
"15948","CG","val_arr","neu",68,60,43,"2",63,34,"blue","0",33,"M","U"
"15948","CG","val_arr","neg",68,21,70,"2",64,35,"red","0",33,"M","U"
"15948","CG","exp","neg",79,21,70,"2",65,30,"coral","0",33,"M","A"
"15948","CG","exp","neu",100,21,70,"2",66,31,"red","1",33,"M","U"
"15948","CG","exp","neu",17,21,70,"2",67,32,"turquoise","0",33,"M","A"
"15948","CG","exp","neu",0,21,70,"2",68,33,"blue","0",33,"M","U"
"15948","CG","exp","neu",69,21,70,"2",69,34,"coral","1",33,"M","A"
"15948","CG","exp","neg",50,21,70,"2",70,35,"coral","0",33,"M","A"
"15948","CG","exp","neg",58,21,70,"2",71,36,"coral","0",33,"M","A"
"15948","CG","exp","neu",9,21,70,"2",72,37,"blue","0",33,"M","U"
"15948","CG","val_arr","neg",9,0,100,"2",73,36,"blue","1",33,"M","U"
"15948","CG","val_arr","neu",9,45,61,"2",74,37,"red","1",33,"M","U"
"15948","CG","exp","neg",27,45,61,"2",75,38,"turquoise","1",33,"M","A"
"15948","CG","exp","neg",77,45,61,"2",76,39,"red","0",33,"M","U"
"15948","CG","val_arr","neu",77,80,39,"2",77,38,"turquoise","0",33,"M","A"
"15948","CG","exp","neg",77,80,39,"2",78,40,"red","0",33,"M","U"
"15948","CG","val_arr","neg",77,32,59,"2",79,39,"red","0",33,"M","U"
"15948","CG","val_arr","neu",77,51,43,"2",80,40,"turquoise","0",33,"M","A"
"15947","UG","exp","neu",72,50,50,"1",1,1,"turquoise","0",22,"F","A"
"15947","UG","val_arr","neg",72,29,50,"1",2,1,"coral","0",22,"F","A"
"15947","UG","val_arr","neg",72,31,57,"1",3,2,"coral","0",22,"F","A"
"15947","UG","val_arr","neu",72,82,19,"1",4,3,"turquoise","0",22,"F","A"
"15947","UG","exp","neg",75,82,19,"1",5,2,"blue","1",22,"F","U"
"15947","UG","exp","neu",30,82,19,"1",6,3,"coral","1",22,"F","A"
"15947","UG","val_arr","neu",30,82,7,"1",7,4,"red","1",22,"F","U"
"15947","UG","val_arr","neg",30,20,71,"1",8,5,"coral","0",22,"F","A"
"15947","UG","exp","neu",75,20,71,"1",9,4,"turquoise","0",22,"F","A"
"15947","UG","exp","neg",12,20,71,"1",10,5,"coral","0",22,"F","A"
"15947","UG","val_arr","neg",12,18,91,"1",11,6,"red","0",22,"F","U"
"15947","UG","exp","neu",72,18,91,"1",12,6,"turquoise","0",22,"F","A"
"15947","UG","exp","neu",24,18,91,"1",13,7,"turquoise","0",22,"F","A"
"15947","UG","exp","neg",70,18,91,"1",14,8,"coral","0",22,"F","A"
"15947","UG","exp","neg",50,18,91,"1",15,9,"red","0",22,"F","U"
"15947","UG","val_arr","neu",50,50,17,"1",16,7,"turquoise","0",22,"F","A"
"15947","UG","exp","neg",0,50,17,"1",17,10,"coral","0",22,"F","A"
"15947","UG","exp","neg",50,50,17,"1",18,11,"turquoise","1",22,"F","A"
"15947","UG","exp","neu",57,50,17,"1",19,12,"turquoise","0",22,"F","A"
"15947","UG","exp","neu",100,50,17,"1",20,13,"blue","0",22,"F","U"
"15947","UG","exp","neg",28,50,17,"1",21,14,"coral","0",22,"F","A"
"15947","UG","val_arr","neu",28,50,72,"1",22,8,"blue","0",22,"F","U"
"15947","UG","exp","neu",73,50,72,"1",23,15,"turquoise","0",22,"F","A"
"15947","UG","val_arr","neu",73,63,25,"1",24,9,"blue","0",22,"F","U"
"15947","UG","val_arr","neu",73,85,14,"1",25,10,"turquoise","0",22,"F","A"
"15947","UG","exp","neu",100,85,14,"1",26,16,"blue","0",22,"F","U"
"15947","UG","val_arr","neg",100,73,77,"1",27,11,"turquoise","1",22,"F","A"
"15947","UG","val_arr","neg",100,33,50,"1",28,12,"red","0",22,"F","U"
"15947","UG","val_arr","neu",100,59,9,"1",29,13,"coral","1",22,"F","A"
"15947","UG","exp","neg",61,59,9,"1",30,17,"red","0",22,"F","U"
"15947","UG","val_arr","neg",61,18,73,"1",31,14,"red","0",22,"F","U"
"15947","UG","exp","neu",64,18,73,"1",32,18,"coral","1",22,"F","A"
"15947","UG","exp","neg",71,18,73,"1",33,19,"coral","0",22,"F","A"
"15947","UG","val_arr","neu",71,50,62,"1",34,15,"blue","0",22,"F","U"
"15947","UG","val_arr","neu",71,67,9,"1",35,16,"turquoise","0",22,"F","A"
"15947","UG","val_arr","neu",71,56,0,"1",36,17,"turquoise","0",22,"F","A"
"15947","UG","exp","neu",72,56,0,"1",37,20,"turquoise","0",22,"F","A"
"15947","UG","val_arr","neu",72,77,6,"1",38,18,"blue","0",22,"F","U"
"15947","UG","exp","neg",74,77,6,"1",39,21,"coral","0",22,"F","A"
"15947","UG","exp","neg",66,77,6,"1",40,22,"red","0",22,"F","U"
"15947","UG","exp","neg",80,77,6,"2",41,23,"red","0",22,"F","U"
"15947","UG","val_arr","neu",80,50,10,"2",42,19,"blue","0",22,"F","U"
"15947","UG","val_arr","neg",80,34,13,"2",43,20,"blue","1",22,"F","U"
"15947","UG","val_arr","neu",80,50,10,"2",44,21,"red","1",22,"F","U"
"15947","UG","val_arr","neg",80,10,77,"2",45,22,"red","0",22,"F","U"
"15947","UG","exp","neg",67,10,77,"2",46,24,"coral","0",22,"F","A"
"15947","UG","val_arr","neg",67,17,69,"2",47,23,"coral","0",22,"F","A"
"15947","UG","exp","neu",67,17,69,"2",48,25,"turquoise","0",22,"F","A"
"15947","UG","val_arr","neu",67,75,16,"2",49,24,"blue","0",22,"F","U"
"15947","UG","val_arr","neg",67,18,95,"2",50,25,"red","0",22,"F","U"
"15947","UG","val_arr","neg",67,25,79,"2",51,26,"red","0",22,"F","U"
"15947","UG","val_arr","neg",67,6,97,"2",52,27,"coral","0",22,"F","A"
"15947","UG","val_arr","neu",67,50,18,"2",53,28,"blue","0",22,"F","U"
"15947","UG","exp","neu",65,50,18,"2",54,26,"red","1",22,"F","U"
"15947","UG","exp","neg",70,50,18,"2",55,27,"blue","1",22,"F","U"
"15947","UG","exp","neu",76,50,18,"2",56,28,"blue","0",22,"F","U"
"15947","UG","exp","neg",45,50,18,"2",57,29,"turquoise","1",22,"F","A"
"15947","UG","exp","neg",76,50,18,"2",58,30,"coral","0",22,"F","A"
"15947","UG","exp","neg",69,50,18,"2",59,31,"red","0",22,"F","U"
"15947","UG","val_arr","neg",69,41,41,"2",60,29,"blue","1",22,"F","U"
"15947","UG","exp","neu",64,41,41,"2",61,32,"red","1",22,"F","U"
"15947","UG","val_arr","neg",64,18,72,"2",62,30,"coral","0",22,"F","A"
"15947","UG","exp","neg",61,18,72,"2",63,33,"red","0",22,"F","U"
"15947","UG","val_arr","neu",61,50,7,"2",64,31,"red","1",22,"F","U"
"15947","UG","val_arr","neg",61,19,77,"2",65,32,"red","0",22,"F","U"
"15947","UG","val_arr","neu",61,72,23,"2",66,33,"blue","0",22,"F","U"
